"","totalDelay"
"12296",2.64575131106459
"12297",NA
"12298",NA
"12299",NA
"12300",4
"12301",NA
"12302",NA
"12303",NA
"12304",7.93725393319377
"12305",NA
"12306",NA
"12307",NA
"12308",NA
"12309",1
"12310",0
"12311",NA
"12312",NA
"12313",8.48528137423857
"12314",3.3166247903554
"12315",NA
"12316",5.74456264653803
"12317",NA
"12318",4.69041575982343
"12319",8.71779788708135
"12320",NA
"12321",NA
"12322",NA
"12323",NA
"12324",NA
"12325",6.32455532033676
"12326",NA
"12327",1.4142135623731
"12328",12.8062484748657
"12329",NA
"12330",2.23606797749979
"12331",NA
"12332",NA
"12333",25.5929677841395
"12334",5.19615242270663
"12335",NA
"12336",NA
"12337",NA
"12338",3.16227766016838
"12339",3.87298334620742
"12340",NA
"12341",3.74165738677394
"12342",2.23606797749979
"12343",4.79583152331272
"12344",NA
"12345",9.8488578017961
"12346",2.44948974278318
"12347",2.44948974278318
"12348",7.68114574786861
"12349",NA
"12350",NA
"12351",NA
"12352",7.41619848709566
"12353",NA
"12354",2.64575131106459
"12355",NA
"12356",NA
"12357",9.9498743710662
"12358",3.16227766016838
"12359",3.60555127546399
"12360",2.23606797749979
"12361",4.35889894354067
"12362",15.7797338380595
"12363",8.48528137423857
"12364",4.35889894354067
"12365",7.07106781186548
"12366",7.93725393319377
"12367",10.3923048454133
"12368",21.142374511866
"12369",6.85565460040104
"12370",3.46410161513775
"12371",NA
"12372",NA
"12373",NA
"12374",1
"12375",NA
"12376",4.69041575982343
"12377",1.4142135623731
"12378",NA
"12379",4.58257569495584
"12380",NA
"12381",2.44948974278318
"12382",NA
"12383",14.422205101856
"12384",NA
"12385",2.44948974278318
"12386",2.82842712474619
"12387",1
"12388",NA
"12389",NA
"12390",NA
"12391",NA
"12392",NA
"12393",3.16227766016838
"12394",NA
"12395",NA
"12396",8.94427190999916
"12397",4.69041575982343
"12398",4.24264068711928
"12399",NA
"12400",3.3166247903554
"12401",NA
"12402",6.85565460040104
"12403",NA
"12404",2.44948974278318
"12405",NA
"12406",5
"12407",NA
"12408",1
"12409",4.47213595499958
"12410",3.87298334620742
"12411",8.54400374531753
"12412",1
"12413",NA
"12414",NA
"12415",NA
"12416",5.47722557505166
"12417",0
"12418",5
"12419",NA
"12420",5.91607978309962
"12421",8.48528137423857
"12422",0
"12423",NA
"12424",4.47213595499958
"12425",12.6885775404495
"12426",6.08276253029822
"12427",5.29150262212918
"12428",NA
"12429",NA
"12430",4.12310562561766
"12431",4.89897948556636
"12432",NA
"12433",NA
"12434",NA
"12435",2.82842712474619
"12436",NA
"12437",NA
"12438",NA
"12439",NA
"12440",3.3166247903554
"12441",NA
"12442",NA
"12443",3.3166247903554
"12444",2.82842712474619
"12445",7.61577310586391
"12446",NA
"12447",8.88819441731559
"12448",NA
"12449",NA
"12450",NA
"12451",NA
"12452",3.74165738677394
"12453",NA
"12454",NA
"12455",NA
"12456",0
"12457",NA
"12458",NA
"12459",NA
"12460",NA
"12461",NA
"12462",2
"12463",NA
"12464",NA
"12465",NA
"12466",NA
"12467",6.08276253029822
"12468",NA
"12469",NA
"12470",4.69041575982343
"12471",NA
"12472",4
"12473",NA
"12474",NA
"12475",19.5448202856921
"12476",9.69535971483266
"12477",4
"12478",7.28010988928052
"12479",NA
"12480",19.9749843554382
"12481",NA
"12482",NA
"12483",NA
"12484",12.1655250605964
"12485",8.54400374531753
"12486",4.58257569495584
"12487",1.4142135623731
"12488",1.73205080756888
"12489",6.78232998312527
"12490",3.87298334620742
"12491",6.08276253029822
"12492",NA
"12493",NA
"12494",5.09901951359278
"12495",NA
"12496",2.23606797749979
"12497",NA
"12498",NA
"12499",NA
"12500",7.61577310586391
"12501",4
"12502",NA
"12503",9.2736184954957
"12504",NA
"12505",NA
"12506",NA
"12507",NA
"12508",NA
"12509",NA
"12510",10.6301458127346
"12511",NA
"12512",NA
"12513",6.08276253029822
"12514",7.34846922834953
"12515",5.09901951359278
"12516",4.24264068711928
"12517",NA
"12518",5.19615242270663
"12519",NA
"12520",NA
"12521",NA
"12522",NA
"12523",NA
"12524",5.65685424949238
"12525",4.35889894354067
"12526",NA
"12527",NA
"12528",NA
"12529",NA
"12530",NA
"12531",4
"12532",NA
"12533",4.58257569495584
"12534",NA
"12535",3.60555127546399
"12536",2.64575131106459
"12537",20.0748598998847
"12538",5.09901951359278
"12539",NA
"12540",NA
"12541",7.14142842854285
"12542",3.60555127546399
"12543",NA
"12544",NA
"12545",NA
"12546",NA
"12547",8.12403840463596
"12548",3.3166247903554
"12549",NA
"12550",NA
"12551",NA
"12552",NA
"12553",NA
"12554",4.69041575982343
"12555",2.23606797749979
"12556",NA
"12557",5.74456264653803
"12558",NA
"12559",NA
"12560",NA
"12561",8.18535277187245
"12562",9.21954445729289
"12563",NA
"12564",NA
"12565",NA
"12566",NA
"12567",NA
"12568",NA
"12569",NA
"12570",9.59166304662544
"12571",3.87298334620742
"12572",NA
"12573",2.23606797749979
"12574",NA
"12575",NA
"12576",NA
"12577",3.46410161513775
"12578",NA
"12579",NA
"12580",2.64575131106459
"12581",NA
"12582",NA
"12583",7.87400787401181
"12584",8.88819441731559
"12585",2.64575131106459
"12586",1
"12587",5.3851648071345
"12588",11
"12589",NA
"12590",3.60555127546399
"12591",NA
"12592",1.4142135623731
"12593",NA
"12594",NA
"12595",2.23606797749979
"12596",NA
"12597",3.16227766016838
"12598",17.9443584449264
"12599",NA
"12600",NA
"12601",NA
"12602",12.4096736459909
"12603",NA
"12604",8.24621125123532
"12605",NA
"12606",15.0996688705415
"12607",NA
"12608",NA
"12609",NA
"12610",NA
"12611",NA
"12612",NA
"12613",NA
"12614",3.16227766016838
"12615",NA
"12616",NA
"12617",NA
"12618",1.4142135623731
"12619",NA
"12620",NA
"12621",12.4498995979887
"12622",NA
"12623",NA
"12624",NA
"12625",NA
"12626",10.1488915650922
"12627",NA
"12628",7.93725393319377
"12629",NA
"12630",NA
"12631",NA
"12632",NA
"12633",NA
"12634",NA
"12635",NA
"12636",NA
"12637",NA
"12638",NA
"12639",NA
"12640",NA
"12641",NA
"12642",0
"12643",NA
"12644",NA
"12645",NA
"12646",NA
"12647",NA
"12648",4.89897948556636
"12649",NA
"12650",NA
"12651",NA
"12652",1.4142135623731
"12653",NA
"12654",NA
"12655",3.87298334620742
"12656",6.40312423743285
"12657",NA
"12658",NA
"12659",NA
"12660",10.816653826392
"12661",NA
"12662",NA
"12663",NA
"12664",5.29150262212918
"12665",NA
"12666",NA
"12667",NA
"12668",15.1657508881031
"12669",11.7898261225516
"12670",NA
"12671",NA
"12672",NA
"12673",NA
"12674",NA
"12675",NA
"12676",NA
"12677",NA
"12678",NA
"12679",NA
"12680",6.557438524302
"12681",NA
"12682",9.59166304662544
"12683",NA
"12684",6.16441400296898
"12685",7.48331477354788
"12686",NA
"12687",NA
"12688",NA
"12689",NA
"12690",NA
"12691",6.40312423743285
"12692",NA
"12693",2.64575131106459
"12694",NA
"12695",2.44948974278318
"12696",NA
"12697",3.74165738677394
"12698",5.91607978309962
"12699",1
"12700",NA
"12701",NA
"12702",8.60232526704263
"12703",NA
"12704",4.89897948556636
"12705",1
"12706",NA
"12707",5.8309518948453
"12708",7.34846922834953
"12709",1.73205080756888
"12710",NA
"12711",NA
"12712",13.3416640641263
"12713",NA
"12714",NA
"12715",5
"12716",NA
"12717",NA
"12718",8.71779788708135
"12719",3.46410161513775
"12720",7.87400787401181
"12721",NA
"12722",6.85565460040104
"12723",8.94427190999916
"12724",NA
"12725",NA
"12726",4.35889894354067
"12727",5
"12728",NA
"12729",NA
"12730",NA
"12731",NA
"12732",NA
"12733",NA
"12734",3
"12735",1.73205080756888
"12736",1.73205080756888
"12737",2.23606797749979
"12738",NA
"12739",7.81024967590665
"12740",0
"12741",0
"12742",2.44948974278318
"12743",NA
"12744",8.94427190999916
"12745",7.41619848709566
"12746",5.56776436283002
"12747",NA
"12748",7.41619848709566
"12749",NA
"12750",2.64575131106459
"12751",10.2469507659596
"12752",NA
"12753",7.61577310586391
"12754",0
"12755",NA
"12756",3.16227766016838
"12757",3.74165738677394
"12758",0
"12759",NA
"12760",2
"12761",5.65685424949238
"12762",NA
"12763",0
"12764",0
"12765",NA
"12766",NA
"12767",3.16227766016838
"12768",8.94427190999916
"12769",7
"12770",3.46410161513775
"12771",NA
"12772",NA
"12773",NA
"12774",NA
"12775",NA
"12776",12.2882057274445
"12777",0
"12778",3.16227766016838
"12779",5.74456264653803
"12780",NA
"12781",2.64575131106459
"12782",NA
"12783",0
"12784",6.6332495807108
"12785",3.16227766016838
"12786",NA
"12787",2
"12788",5.8309518948453
"12789",4.47213595499958
"12790",4.24264068711928
"12791",5.65685424949238
"12792",NA
"12793",8.83176086632785
"12794",NA
"12795",NA
"12796",NA
"12797",4.24264068711928
"12798",NA
"12799",NA
"12800",5
"12801",NA
"12802",NA
"12803",NA
"12804",0
"12805",0
"12806",4.35889894354067
"12807",4.89897948556636
"12808",NA
"12809",NA
"12810",NA
"12811",8
"12812",1.4142135623731
"12813",5
"12814",0
"12815",6.92820323027551
"12816",NA
"12817",3.60555127546399
"12818",NA
"12819",5.19615242270663
"12820",NA
"12821",7.48331477354788
"12822",2.23606797749979
"12823",14.7986485869487
"12824",NA
"12825",4.24264068711928
"12826",NA
"12827",NA
"12828",NA
"12829",5.65685424949238
"12830",NA
"12831",NA
"12832",5.19615242270663
"12833",3.60555127546399
"12834",NA
"12835",NA
"12836",NA
"12837",2.64575131106459
"12838",5.47722557505166
"12839",3.74165738677394
"12840",NA
"12841",NA
"12842",8.12403840463596
"12843",10.0995049383621
"12844",2.82842712474619
"12845",2
"12846",1
"12847",6
"12848",NA
"12849",NA
"12850",NA
"12851",NA
"12852",NA
"12853",1.4142135623731
"12854",4.35889894354067
"12855",6.48074069840786
"12856",NA
"12857",3.16227766016838
"12858",4.58257569495584
"12859",7.68114574786861
"12860",3.46410161513775
"12861",NA
"12862",14.422205101856
"12863",NA
"12864",4.69041575982343
"12865",NA
"12866",NA
"12867",5
"12868",NA
"12869",10.4403065089106
"12870",NA
"12871",NA
"12872",NA
"12873",2.64575131106459
"12874",2
"12875",3.16227766016838
"12876",3.46410161513775
"12877",2.44948974278318
"12878",NA
"12879",NA
"12880",NA
"12881",12.9228479833201
"12882",3.46410161513775
"12883",NA
"12884",NA
"12885",NA
"12886",NA
"12887",3.60555127546399
"12888",NA
"12889",NA
"12890",2.64575131106459
"12891",NA
"12892",2.23606797749979
"12893",NA
"12894",NA
"12895",2.82842712474619
"12896",NA
"12897",NA
"12898",NA
"12899",NA
"12900",5.8309518948453
"12901",NA
"12902",NA
"12903",6
"12904",0
"12905",NA
"12906",NA
"12907",1
"12908",3.46410161513775
"12909",NA
"12910",4.35889894354067
"12911",NA
"12912",8.24621125123532
"12913",2
"12914",NA
"12915",3.3166247903554
"12916",1
"12917",NA
"12918",NA
"12919",12.2474487139159
"12920",5.29150262212918
"12921",NA
"12922",4.24264068711928
"12923",NA
"12924",NA
"12925",NA
"12926",NA
"12927",NA
"12928",NA
"12929",NA
"12930",10.4880884817015
"12931",3.74165738677394
"12932",NA
"12933",NA
"12934",3.74165738677394
"12935",NA
"12936",NA
"12937",NA
"12938",4.12310562561766
"12939",15.0665191733194
"12940",14.3178210632764
"12941",NA
"12942",NA
"12943",NA
"12944",NA
"12945",11.2694276695846
"12946",NA
"12947",0
"12948",NA
"12949",3
"12950",3.60555127546399
"12951",NA
"12952",4.58257569495584
"12953",NA
"12954",NA
"12955",NA
"12956",NA
"12957",NA
"12958",NA
"12959",NA
"12960",11.3137084989848
"12961",2
"12962",NA
"12963",3.46410161513775
"12964",2.82842712474619
"12965",8.18535277187245
"12966",4.58257569495584
"12967",2.23606797749979
"12968",NA
"12969",1.4142135623731
"12970",4.35889894354067
"12971",NA
"12972",NA
"12973",7.93725393319377
"12974",NA
"12975",NA
"12976",1
"12977",6.48074069840786
"12978",2.82842712474619
"12979",7.54983443527075
"12980",NA
"12981",NA
"12982",NA
"12983",3.60555127546399
"12984",1.73205080756888
"12985",NA
"12986",NA
"12987",5.19615242270663
"12988",NA
"12989",NA
"12990",11
"12991",NA
"12992",11.6619037896906
"12993",9.38083151964686
"12994",NA
"12995",4.79583152331272
"12996",NA
"12997",0
"12998",14.1067359796659
"12999",12.4096736459909
"13000",NA
"13001",7.07106781186548
"13002",10.0995049383621
"13003",NA
"13004",NA
"13005",NA
"13006",5.56776436283002
"13007",NA
"13008",NA
"13009",NA
"13010",16.8226038412607
"13011",NA
"13012",NA
"13013",10.9544511501033
"13014",6.48074069840786
"13015",NA
"13016",NA
"13017",3.16227766016838
"13018",NA
"13019",2.23606797749979
"13020",8.06225774829855
"13021",NA
"13022",NA
"13023",NA
"13024",1.4142135623731
"13025",NA
"13026",NA
"13027",1.73205080756888
"13028",2.23606797749979
"13029",2.82842712474619
"13030",NA
"13031",NA
"13032",4.69041575982343
"13033",NA
"13034",3.46410161513775
"13035",NA
"13036",NA
"13037",3.74165738677394
"13038",NA
"13039",NA
"13040",NA
"13041",6.16441400296898
"13042",NA
"13043",NA
"13044",7.54983443527075
"13045",NA
"13046",1
"13047",3.46410161513775
"13048",1.73205080756888
"13049",NA
"13050",6.32455532033676
"13051",NA
"13052",NA
"13053",2.23606797749979
"13054",NA
"13055",11.6189500386223
"13056",2.64575131106459
"13057",4.35889894354067
"13058",NA
"13059",5.29150262212918
"13060",NA
"13061",12.2474487139159
"13062",1.73205080756888
"13063",3
"13064",NA
"13065",NA
"13066",NA
"13067",NA
"13068",6.32455532033676
"13069",11.5758369027902
"13070",NA
"13071",NA
"13072",NA
"13073",2.23606797749979
"13074",NA
"13075",NA
"13076",7.14142842854285
"13077",0
"13078",NA
"13079",10.770329614269
"13080",NA
"13081",NA
"13082",NA
"13083",4.47213595499958
"13084",5.56776436283002
"13085",6.6332495807108
"13086",NA
"13087",NA
"13088",4.69041575982343
"13089",NA
"13090",0
"13091",NA
"13092",0
"13093",9.8488578017961
"13094",NA
"13095",6.70820393249937
"13096",12.8062484748657
"13097",0
"13098",NA
"13099",NA
"13100",NA
"13101",NA
"13102",NA
"13103",4.12310562561766
"13104",NA
"13105",NA
"13106",NA
"13107",2.23606797749979
"13108",NA
"13109",NA
"13110",11.13552872566
"13111",NA
"13112",1.4142135623731
"13113",NA
"13114",NA
"13115",NA
"13116",NA
"13117",1.73205080756888
"13118",3.16227766016838
"13119",NA
"13120",NA
"13121",NA
"13122",3.46410161513775
"13123",NA
"13124",NA
"13125",5.65685424949238
"13126",NA
"13127",14.8323969741913
"13128",19.3907194296653
"13129",4.35889894354067
"13130",3
"13131",3.87298334620742
"13132",NA
"13133",1
"13134",NA
"13135",1.4142135623731
"13136",NA
"13137",NA
"13138",NA
"13139",2.23606797749979
"13140",2.82842712474619
"13141",0
"13142",14.0356688476182
"13143",NA
"13144",NA
"13145",NA
"13146",4.12310562561766
"13147",12.1243556529821
"13148",NA
"13149",3.46410161513775
"13150",NA
"13151",4
"13152",9.1104335791443
"13153",NA
"13154",NA
"13155",1.4142135623731
"13156",NA
"13157",1
"13158",5.19615242270663
"13159",1
"13160",NA
"13161",NA
"13162",NA
"13163",NA
"13164",NA
"13165",NA
"13166",NA
"13167",3
"13168",6.92820323027551
"13169",1.73205080756888
"13170",NA
"13171",NA
"13172",NA
"13173",4.58257569495584
"13174",NA
"13175",NA
"13176",1
"13177",9.89949493661167
"13178",5.47722557505166
"13179",4.58257569495584
"13180",NA
"13181",8.66025403784439
"13182",6.40312423743285
"13183",6.32455532033676
"13184",NA
"13185",NA
"13186",NA
"13187",7.81024967590665
"13188",7
"13189",NA
"13190",NA
"13191",7.81024967590665
"13192",5.3851648071345
"13193",3.3166247903554
"13194",2
"13195",1.4142135623731
"13196",NA
"13197",2.44948974278318
"13198",NA
"13199",NA
"13200",3.60555127546399
"13201",NA
"13202",5
"13203",NA
"13204",5.19615242270663
"13205",NA
"13206",NA
"13207",2.44948974278318
"13208",NA
"13209",3.74165738677394
"13210",NA
"13211",NA
"13212",NA
"13213",NA
"13214",NA
"13215",9.1104335791443
"13216",5.19615242270663
"13217",3.74165738677394
"13218",4.12310562561766
"13219",NA
"13220",7.93725393319377
"13221",NA
"13222",NA
"13223",4
"13224",7.68114574786861
"13225",NA
"13226",NA
"13227",NA
"13228",7.93725393319377
"13229",NA
"13230",NA
"13231",NA
"13232",3.3166247903554
"13233",NA
"13234",9.05538513813742
"13235",5.65685424949238
"13236",NA
"13237",NA
"13238",NA
"13239",NA
"13240",NA
"13241",NA
"13242",NA
"13243",NA
"13244",NA
"13245",6.6332495807108
"13246",1.73205080756888
"13247",4
"13248",10.1980390271856
"13249",2.44948974278318
"13250",5.47722557505166
"13251",16.9705627484771
"13252",7.41619848709566
"13253",NA
"13254",3.46410161513775
"13255",5.09901951359278
"13256",NA
"13257",NA
"13258",NA
"13259",NA
"13260",NA
"13261",NA
"13262",1.4142135623731
"13263",1.73205080756888
"13264",NA
"13265",6.70820393249937
"13266",13.1529464379659
"13267",4.47213595499958
"13268",NA
"13269",4.12310562561766
"13270",NA
"13271",5.8309518948453
"13272",NA
"13273",NA
"13274",3.74165738677394
"13275",0
"13276",10.5830052442584
"13277",NA
"13278",0
"13279",NA
"13280",NA
"13281",NA
"13282",9.2736184954957
"13283",NA
"13284",11.4455231422596
"13285",NA
"13286",4.47213595499958
"13287",NA
"13288",4.58257569495584
"13289",2.64575131106459
"13290",1.73205080756888
"13291",3.60555127546399
"13292",NA
"13293",NA
"13294",NA
"13295",8.24621125123532
"13296",NA
"13297",NA
"13298",NA
"13299",5.47722557505166
"13300",3.46410161513775
"13301",7.87400787401181
"13302",1.4142135623731
"13303",1
"13304",10.6770782520313
"13305",NA
"13306",1.73205080756888
"13307",3.87298334620742
"13308",5.29150262212918
"13309",NA
"13310",3.3166247903554
"13311",NA
"13312",NA
"13313",NA
"13314",2.23606797749979
"13315",NA
"13316",7.54983443527075
"13317",NA
"13318",NA
"13319",NA
"13320",NA
"13321",NA
"13322",2
"13323",NA
"13324",4.89897948556636
"13325",7.07106781186548
"13326",NA
"13327",NA
"13328",NA
"13329",NA
"13330",NA
"13331",9
"13332",NA
"13333",NA
"13334",NA
"13335",NA
"13336",NA
"13337",3.74165738677394
"13338",NA
"13339",NA
"13340",3.87298334620742
"13341",1.4142135623731
"13342",3.60555127546399
"13343",NA
"13344",NA
"13345",5.91607978309962
"13346",3.16227766016838
"13347",0
"13348",1.73205080756888
"13349",7.41619848709566
"13350",NA
"13351",1.73205080756888
"13352",NA
"13353",NA
"13354",1.73205080756888
"13355",9.16515138991168
"13356",7.61577310586391
"13357",7.61577310586391
"13358",10
"13359",NA
"13360",NA
"13361",0
"13362",NA
"13363",9.89949493661167
"13364",NA
"13365",7.14142842854285
"13366",12.1243556529821
"13367",7.28010988928052
"13368",NA
"13369",5.56776436283002
"13370",2.64575131106459
"13371",6.557438524302
"13372",2.23606797749979
"13373",NA
"13374",NA
"13375",7.28010988928052
"13376",4
"13377",NA
"13378",9.21954445729289
"13379",3.87298334620742
"13380",NA
"13381",0
"13382",0
"13383",NA
"13384",0
"13385",NA
"13386",NA
"13387",NA
"13388",NA
"13389",NA
"13390",NA
"13391",2
"13392",1.73205080756888
"13393",7.21110255092798
"13394",NA
"13395",NA
"13396",1.73205080756888
"13397",0
"13398",5.09901951359278
"13399",1.73205080756888
"13400",5.74456264653803
"13401",NA
"13402",NA
"13403",NA
"13404",NA
"13405",NA
"13406",NA
"13407",NA
"13408",NA
"13409",NA
"13410",NA
"13411",NA
"13412",NA
"13413",NA
"13414",0
"13415",NA
"13416",0
"13417",3
"13418",NA
"13419",NA
"13420",NA
"13421",5.47722557505166
"13422",NA
"13423",NA
"13424",3.16227766016838
"13425",NA
"13426",NA
"13427",NA
"13428",NA
"13429",5.91607978309962
"13430",NA
"13431",6.08276253029822
"13432",3.74165738677394
"13433",6.48074069840786
"13434",1
"13435",20.9284495364563
"13436",7.87400787401181
"13437",5.19615242270663
"13438",NA
"13439",NA
"13440",1.73205080756888
"13441",0
"13442",NA
"13443",6.32455532033676
"13444",NA
"13445",12.5299640861417
"13446",NA
"13447",1
"13448",NA
"13449",NA
"13450",NA
"13451",NA
"13452",11.7898261225516
"13453",4
"13454",NA
"13455",15.3622914957372
"13456",NA
"13457",NA
"13458",0
"13459",10.4403065089106
"13460",3.60555127546399
"13461",NA
"13462",3.87298334620742
"13463",NA
"13464",NA
"13465",2.64575131106459
"13466",16.8226038412607
"13467",5
"13468",1.4142135623731
"13469",4.89897948556636
